2021-10-28 13:44:49,0.0
2021-10-28 14:29:49,0.0
2021-10-28 15:29:49,0.0
2021-10-28 16:29:49,0.0
2021-10-28 17:29:49,0.0
2021-10-28 18:29:49,0.0
2021-10-28 19:29:49,0.0
2021-10-28 20:29:49,0.0
2021-10-28 21:29:49,0.0
2021-10-28 22:29:49,0.0
2021-10-28 23:29:49,0.0
2021-10-29 00:29:49,0.0
2021-10-29 01:29:49,0.0
2021-10-29 02:29:49,0.0
2021-10-29 03:29:49,0.0
2021-10-29 04:29:49,0.0
2021-10-29 05:29:49,0.0
2021-10-29 06:29:49,3.0
2021-10-29 07:29:49,0.7
2021-10-29 08:29:49,2.1
2021-10-29 09:29:49,1.3
2021-10-29 10:29:49,7.4
2021-10-29 11:29:49,3.0
2021-10-29 12:29:49,4.6
2021-10-29 13:29:49,2.5
2021-10-29 14:29:49,4.0
2021-10-29 15:29:49,1.1
2021-10-29 16:29:49,0.8
2021-10-29 17:29:49,0.7
2021-10-29 18:29:49,2.3
2021-10-29 19:29:49,1.4
2021-10-29 20:29:49,1.0
2021-10-29 21:29:49,0.7
2021-10-29 22:29:49,0.9
2021-10-29 23:29:49,0.9
2021-10-30 00:29:49,0.9
2021-10-30 01:29:49,1.4
2021-10-30 02:29:50,1.0
2021-10-30 03:29:49,1.6
2021-10-30 04:29:49,1.3
2021-10-30 05:29:49,0.6
2021-10-30 06:29:49,1.3
2021-10-30 07:29:49,0.9
2021-10-30 08:29:49,0.8
2021-10-30 09:29:49,5.0
2021-10-30 10:29:49,0.6
2021-10-30 11:29:49,1.1
2021-10-30 12:29:49,1.7
2021-10-30 13:29:49,2.0
2021-10-30 14:29:49,1.6
2021-10-30 15:29:49,0.0
2021-10-30 16:29:49,0.9
2021-10-30 17:29:49,1.2
2021-10-30 18:29:49,0.8
2021-10-30 19:29:49,1.3
2021-10-30 20:29:49,1.2
2021-10-30 21:29:50,1.8
2021-10-30 22:29:49,2.1
2021-10-30 23:29:49,1.1
2021-10-31 00:29:50,2.0
2021-10-31 01:29:49,2.0
2021-10-31 02:29:49,1.4
2021-10-31 03:29:51,4.4
2021-10-31 04:29:49,2.6
2021-10-31 05:29:49,1.6
2021-10-31 06:29:49,2.2
2021-10-31 07:29:49,1.3
2021-10-31 08:29:49,3.9
2021-10-31 09:29:49,5.1
2021-10-31 10:29:49,4.2
2021-10-31 12:29:49,3.7
2021-10-31 13:29:50,3.9
2021-10-31 14:29:49,2.9
2021-10-31 15:29:50,0.8
2021-10-31 16:29:49,0.6
2021-10-31 17:29:53,1.5
2021-10-31 18:29:49,0.9
2021-10-31 19:29:49,1.5
2021-10-31 20:29:49,0.7
2021-10-31 21:29:49,1.6
2021-10-31 22:29:49,1.8
2021-10-31 23:29:49,1.4
2021-11-01 00:29:49,1.3
2021-11-01 01:29:49,3.3
2021-11-01 02:29:49,2.8
2021-11-01 03:29:49,4.5
2021-11-01 04:29:49,3.4
2021-11-01 05:29:49,1.2
2021-11-01 06:29:49,4.6
2021-11-01 07:29:49,3.5
2021-11-01 08:29:49,2.1
2021-11-01 09:29:49,0.6
2021-11-01 10:29:49,2.1
2021-11-01 11:29:49,9.3
2021-11-01 12:29:50,3.6
2021-11-01 13:29:49,3.8
2021-11-01 14:29:49,3.6
2021-11-01 15:29:49,1.7
2021-11-01 16:29:49,6.9
2021-11-01 17:29:49,5.2
2021-11-01 18:29:49,3.4
2021-11-01 19:29:50,6.9
2021-11-01 20:29:51,3.7
2021-11-01 21:29:49,2.1
2021-11-01 22:29:49,2.9
2021-11-01 23:29:49,3.8
2021-11-02 00:29:49,2.3
2021-11-02 01:29:49,1.6
2021-11-02 02:29:49,0.8
2021-11-02 03:29:49,0.9
2021-11-02 04:29:49,0.7
2021-11-02 05:29:49,1.6
2021-11-02 06:29:49,3.5
2021-11-02 07:29:49,3.2
2021-11-02 08:29:49,2.4
2021-11-02 09:29:49,3.3
2021-11-02 10:29:49,5.7
2021-11-02 11:29:49,3.4
2021-11-02 12:29:49,2.1
2021-11-02 13:29:49,2.8
2021-11-02 14:29:49,2.0
2021-11-02 15:29:49,2.7
2021-11-02 16:29:49,1.5
2021-11-02 17:29:49,1.9
2021-11-02 18:29:49,1.7
2021-11-02 19:29:49,1.5
2021-11-02 20:29:49,2.7
2021-11-02 21:29:49,1.3
2021-11-02 22:29:50,1.2
2021-11-02 23:29:49,3.1
2021-11-03 00:29:49,0.6
2021-11-03 01:29:49,1.1
2021-11-03 02:29:49,0.0
2021-11-03 03:29:51,1.5
2021-11-03 04:29:49,1.2
